% Model,TEC_discharge_model_004.mph
% Version,COMSOL 5.5.0.359
% Date,"Mar 29 2021, 13:59"
% Table,Simulation Data - 
% Time (s),"Current_Out_Probe (pt. 5) (No parameters) (1/m), Point: 4",SoC cell (No parameters) (m^4),Ah cell (No parameters) (m^4),"Cell voltage (5,t) (No parameters) (1), Point: 4","OCP NE [V] (No parameters) (1), Point: 1","OCP PE [V] (No parameters) (1), Point: 4",Max cell temperature [K] (No parameters) (1)
0,-5.2788919902013726E-11,0.9999999999999257,-1.0979616847621072E-17,4.193656349868019,0.1114873649081104,4.30514371477613,298.00000000000006
7.26,20.39798073719915,0.996551128578486,0.04113407726967088,3.910926154783727,0.1129995046906069,4.248830193509216,298.00000000000006
14.52,20.398224682109284,0.9931017839400449,0.08227379851371772,3.888759441013115,0.113226801296232,4.2326792293683635,298.00000000000006
21.78,20.398613445397253,0.9896524384481618,0.12341352993661031,3.871980058703061,0.11450674268682744,4.222215091104919,298.00000000000006
29.04,20.3994487900407,0.9862030911468426,0.16455328294028976,3.855394560727107,0.11493475096254112,4.210841965790088,298.00000000000006
36.3,20.39948619394663,0.9827537457730149,0.2056930129551403,3.8413105438609265,0.11514531142374403,4.200710180430497,298.00000000000006
43.56,20.39969103018545,0.9793044009472692,0.2468327364331273,3.829077831301315,0.11526179084873739,4.192618305201112,298.00000000000006
50.82,20.399929001316647,0.9758550551221831,0.28797247183004016,3.817823070122291,0.1152630170313311,4.18523825307789,298.00000000000006
58.08,20.400083287704,0.9724057107065934,0.32911219041610035,3.8077939984059146,0.11525481390217293,4.1786883386530995,298.00000000000006
65.34,20.400201800465634,0.9689563714288043,0.3702518477245845,3.7987590547724968,0.11531868230247426,4.172821408498509,298.00000000000006
72.6,20.400288330611446,0.9655070402970156,0.4113914078771447,3.7903755618822337,0.1155861601085869,4.167763782017937,298.00000000000006
79.86,20.400439355804906,0.9620577040411196,0.452531029144041,3.7823279934422187,0.11598083754634961,4.163221695830759,298.00000000000006
87.12,20.4005848146971,0.9586083554693046,0.49367079730071106,3.774468845862811,0.11684907135665834,4.158643757500232,298.00000000000006
94.38,20.40071463632347,0.9551589916467964,0.534810747349684,3.766855995943999,0.11759686848883985,4.15394668543517,298.00000000000006
101.64,20.400764161198875,0.9517096399626837,0.5759505526261689,3.7593874178749234,0.1177233968273047,4.148646714518737,298.00000000000006
108.89999999999999,20.40078348709048,0.9482602996267451,0.617090222555019,3.752217779776938,0.1176758575126586,4.143165438633021,298.00000000000006
116.16,20.400783076814996,0.9448109721279563,0.6582297393774367,3.745442006581539,0.11762658578834069,4.137984863162325,298.00000000000006
123.42,20.400789971443853,0.9413616172034165,0.6993695833019247,3.739178555824651,0.11767938876060588,4.133057056748281,298.00000000000006
130.68,20.40080859186433,0.9379122846366019,0.7405091605697961,3.7332264586716817,0.11811731599977186,4.1285244027887105,298.00000000000006
137.94,20.400833611885567,0.9344629582042238,0.7816486646732723,3.7275308147286057,0.11868532542000153,4.124259221750066,298.00000000000006
145.2,20.40087354720497,0.9310135951652518,0.8227886053772083,3.7220922009455744,0.11912718076219718,4.120236823603518,298.00000000000006
152.46,20.400925376052783,0.9275642346779396,0.8639285156478425,3.7167843712512445,0.11951379070529793,4.116413445877088,298.00000000000006
159.72,20.40103918658859,0.9241148514455246,0.9050686971953563,3.7117272288072445,0.11987019499219731,4.112797034661252,298.00000000000006
166.98,20.40111198343294,0.920665487209511,0.9462086521761643,3.706801990714555,0.12009851549883754,4.109466981421465,298.00000000000006
174.24,20.400894372117136,0.9172161710147371,0.9873480341776122,3.7017333966863823,0.12012486961963731,4.105689031019343,298.00000000000006
181.5,7.162134860093516E-4,0.9144790294573615,1.0199934356898106,3.9237142547663404,0.11964342588777516,4.110870052922684,298.00000000000006
188.76,6.490037681518855E-4,0.9144790292626266,1.019993438012335,3.9422563586776063,0.11780429661809569,4.120927869016155,298.00000000000006
196.01999999999998,5.944394776901873E-4,0.9144790327484121,1.0199933964380037,3.9537875474138127,0.11764753248018432,4.126743712118174,298.00000000000006
203.28,5.32551067720064E-4,0.9144790307170784,1.0199934206653627,3.962963793323431,0.11771716584360262,4.131155082308685,298.00000000000006
210.54,4.598091238457869E-4,0.9144790309007724,1.019993418474488,3.9708062938222737,0.11765451267513256,4.134772699953502,298.00000000000006
217.79999999999998,4.002305986438159E-4,0.9144790310334449,1.019993416892111,3.9777424826156427,0.11713794399637818,4.137771662488382,298.00000000000006
225.06,3.519802325248378E-4,0.9144790319860657,1.0199934055303914,3.983794579136681,0.11658239992002623,4.140201337640858,298.00000000000006
232.32,3.094799786895663E-4,0.9144790328279916,1.0199933954889038,3.9892658540499584,0.11613952345158969,4.142298372279227,298.00000000000006
239.57999999999998,2.545303291125833E-4,0.9144790329556468,1.0199933939663903,3.9941662555573494,0.11586986443010512,4.144130775195616,298.00000000000006
246.84,2.0983629973848393E-4,0.9144790341590919,1.0199933796130853,3.9985469228887003,0.11573944214161615,4.145749389217265,298.00000000000006
254.1,1.733260574334139E-4,0.9144790348755025,1.019993371068595,4.002475697278108,0.11563294058101717,4.147167855300579,298.00000000000006
261.36,1.4261214411142475E-4,0.9144790360902098,1.0199933565809824,4.006002402410123,0.11554339150572249,4.148410632076259,298.00000000000006
268.62,1.1623645062144305E-4,0.914479035173414,1.019993367515443,4.009177347759986,0.1154692708336903,4.149500226229199,298.00000000000006
275.88,9.324563546449837E-5,0.9144790362119128,1.0199933551294857,4.012040992785577,0.11540893432488276,4.150455655900861,298.00000000000006
283.14,7.298794024102051E-5,0.9144790380438708,1.0199933332799895,4.014622266142961,0.11536077062530223,4.15129397737779,298.00000000000006
290.4,5.502183842494901E-5,0.9144790367591051,1.0199933486031854,4.0169491976215825,0.11532327653379162,4.152031545049982,298.00000000000006
297.65999999999997,3.90151821322604E-5,0.914479038075358,1.0199933329044955,4.019057043240621,0.11529506681557898,4.152682119182303,298.00000000000006
304.92,2.3993619873863277E-5,0.9144790387769862,1.0199933245362878,4.020968371485112,0.11527497243309355,4.153256812455943,298.00000000000006
312.18,8.195374236947828E-6,0.9144790384699412,1.0199933281983349,4.022698937109521,0.11526201271661955,4.153768317038279,298.00000000000006
319.44,-6.551659243498874E-6,0.914479039690218,1.0199933136443442,4.024267292478131,0.11525532282797642,4.154226029621868,298.00000000000006
