% Model,TEC_discharge_model_003.mph
% Version,COMSOL 5.5.0.359
% Date,"Mar 24 2021, 19:48"
% Table,Simulation Data - 
% Time (s),"Current_Out_Probe (pt. 5) (No parameters) (1/m), Point: 4",SoC cell (No parameters) (m^4),Ah cell (No parameters) (m^4),"Cell voltage (5,t) (No parameters) (1), Point: 4","OCP NE [V] (No parameters) (1), Point: 1","OCP PE [V] (No parameters) (1), Point: 4",Max cell temperature [K] (No parameters) (1)
0,9.997286318068028,0.9999999995341311,5.555555905987208E-9,4.107525948549681,0.1114873681909893,4.305143500061638,298.00000000000006
1,9.998541256391519,0.9997670977886391,0.0027777833343772354,4.094366367234976,0.11160007982384688,4.29308607397814,298.00000000000006
2,9.998784297159425,0.9995341960430733,0.005555561113763143,4.088630081198558,0.11162634880929824,4.2878786875369626,298.00000000000006
3,9.998894576934719,0.9993012942871273,0.0083333390170533,4.084522993954361,0.11164754262163415,4.284187563790157,298.00000000000006
4,9.998975290506992,0.9990683925363355,0.011111116858675944,4.080893577249147,0.11167258571009596,4.280998137205957,298.00000000000006
5,9.999034024383082,0.9988354907931238,0.013888894609957536,4.0776628845121445,0.11170329434415616,4.278213751963093,298.00000000000006
6,9.999084050146156,0.9986025890489331,0.016666672372855365,4.074752181472249,0.11174428332632277,4.275754365871907,298.00000000000006
7,9.999123939539198,0.9983696873042838,0.019444450141239918,4.072053221753737,0.11182458428286308,4.273537972305326,298.00000000000006
8,9.999157600393971,0.9981367855593588,0.022222227912904513,4.069530015922673,0.11193483142739201,4.271513939207614,298.00000000000006
9,9.999187257525906,0.9979038838142491,0.025000005686795067,4.0671598416763475,0.11206179054563194,4.269647055914413,298.00000000000006
10,9.999214289068938,0.9976709820689997,0.027777783462327614,4.064925923358976,0.11219613146104743,4.267911681240908,298.00000000000006
11,9.99923956981465,0.9974380803236409,0.030555561239146295,4.062815442296953,0.11233105580714592,4.266288454825626,298.00000000000006
12,9.999263660302192,0.9972051785781949,0.03333333901701922,4.060818333777325,0.11246148913471526,4.26476232860199,298.00000000000006
13,9.99928688317744,0.9969722768284495,0.03611111684618194,4.058907239404882,0.11258512046111452,4.263304350701589,298.00000000000006
14,9.999309523447776,0.9967393750822415,0.03888889463317888,4.057093221939983,0.11269740726217495,4.261920353583578,298.00000000000006
15,9.999331761044228,0.9965064733374099,0.04166667240373319,4.055375102502278,0.11279557610368983,4.26060637273152,298.00000000000006
16,9.99935370827523,0.9962735715920594,0.04444445018045519,4.053745734173478,0.11287780377955908,4.259356162566832,298.00000000000006
17,9.999376149636912,0.9960406698466753,0.047222227957636066,4.052195707859697,0.11294282219770174,4.258163302292348,298.00000000000006
18,9.999398820735976,0.995807768101215,0.050000005735654884,4.05071666947987,0.11298966912701428,4.257022173119942,298.00000000000006
19,9.999421230318731,0.9955748663556824,0.05277778351456723,4.049300136508398,0.11301763871851696,4.255927625486958,298.00000000000006
20,9.99944340789418,0.9953419646100848,0.05555556129425808,4.0479378633040755,0.11302614783393922,4.254875259957507,298.00000000000006
21,9.999465350928462,0.9951090628644325,0.058333339074584656,4.0466208592503365,0.11302503255444844,4.253861427705946,298.00000000000006
22,9.99948704432394,0.9948761611187364,0.06111111685542839,4.045344142611348,0.1130222156036872,4.252883042088985,298.00000000000006
23,9.99950845419013,0.9946432593730097,0.06388889463668143,4.044104355597056,0.11301799772994373,4.251937104125705,298.00000000000006
24,9.999529577966769,0.9944103576272473,0.06666667241829502,4.042899061880218,0.11301264642148028,4.251021505117266,298.00000000000006
25,9.999550403354034,0.9941774558814616,0.06944445020021867,4.041725905203953,0.113006398709467,4.250134182264117,298.00000000000006
26,9.999570916257293,0.993944554119832,0.07222222817111705,4.040582708919564,0.11299946510468795,4.249273224128072,298.00000000000006
27,9.999591105933993,0.9937116523897616,0.07500000576562144,4.0394677272668575,0.11299203491252043,4.248437062211958,298.00000000000006
28,9.999610952271558,0.9934787506456728,0.07777778352730577,4.03837915079393,0.11298427563373145,4.247624044689411,298.00000000000006
29,9.999630436899444,0.9932458488980973,0.08055556133057185,4.03731536737339,0.11297633759880575,4.246832682571403,298.00000000000006
30,9.999649551952102,0.9930129471606279,0.08333333901329777,4.036274578237751,0.11296835647783494,4.246061665577301,298.00000000000006
31,9.999668292335398,0.9927800454168278,0.08611111677153527,4.035254533388628,0.11296045447747778,4.245309824769439,298.00000000000006
32,9.999686653879014,0.9925471436657284,0.08888889461686189,4.034253340308642,0.1129527423455398,4.244576093294371,298.00000000000006
33,9.99970463494649,0.9923142419153018,0.0916666724541592,4.033269225876516,0.11294532113495584,4.243859509126279,298.00000000000006
34,9.999722231235527,0.9920813401674123,0.09444445026117501,4.032300946185696,0.11293828418303745,4.2431591792520456,298.00000000000006
35,9.999738201229917,0.9918484384212168,0.0972222280479929,4.031347322504945,0.11293171821898616,4.242474610522632,298.00000000000006
36,9.9997537319677,0.9916155366755408,0.10000000582862575,4.030407649750156,0.1129257048288097,4.24180550002455,298.00000000000006
37,9.999769191018132,0.9913826349298561,0.10277778360932255,4.029480809920078,0.11292032096259123,4.241150982138247,298.00000000000006
