% Model,TEC_discharge_model_003.mph
% Version,COMSOL 5.5.0.359
% Date,"Mar 29 2021, 11:39"
% Table,Simulation Data - 
% Time (s),"Current_Out_Probe (pt. 5) (No parameters) (1/m), Point: 4",SoC cell (No parameters) (m^4),Ah cell (No parameters) (m^4),"Cell voltage (5,t) (No parameters) (1), Point: 4","OCP NE [V] (No parameters) (1), Point: 1","OCP PE [V] (No parameters) (1), Point: 4",Max cell temperature [K] (No parameters) (1)
0,10.198964226008759,0.9999999995248195,5.6666287815541994E-9,4.055611405479845,0.11148736825460423,4.305143483313462,298.00000000000006
8.64,10.19937425621052,0.9979474967462214,0.02447984198849329,4.015747297009034,0.11203145053855304,4.269639794070795,298.00000000000006
17.28,10.199491103376156,0.9958949939649541,0.048959678341442055,3.9992973009866812,0.11296827250172632,4.257096723454677,298.00000000000006
25.92,10.19961133692461,0.9938424911819629,0.07343951471493526,3.9876380310990918,0.1129948699340755,4.248226987080702,298.00000000000006
34.56,10.199729462928223,0.9917899883940484,0.09791935114712966,3.978349168965316,0.11292745387971086,4.2414455521224825,298.00000000000006
43.2,10.199834872160219,0.9897374853776209,0.12239919030479396,3.970215414625395,0.11292633785425076,4.235915650824518,298.00000000000006
51.84,10.199920736136253,0.9876849822516596,0.14687903076882095,3.9630738571067834,0.11334037512086663,4.2312664714287305,298.00000000000006
60.480000000000004,10.19998361209494,0.985632479651576,0.17135886496081815,3.9568712060145477,0.11392008741129919,4.227247663952139,298.00000000000006
69.12,10.20005645148716,0.9835799765198535,0.19583870549354998,3.9511059712920304,0.11435624089775556,4.223652892693329,298.00000000000006
77.76,10.200133308406526,0.981527473595313,0.22031854355527836,3.9452067305405802,0.11457669916721744,4.219845810142648,298.00000000000006
86.4,10.200194156637224,0.9794749706784527,0.24479838152539113,3.9389935786125903,0.11475253857977498,4.215316715448588,298.00000000000006
95.04,10.20021388686556,0.9774224671565599,0.26927822671164103,3.9329365544656465,0.11489077182894271,4.210434934424124,298.00000000000006
103.68,10.200226383401807,0.9753699642655854,0.2937580643729971,3.927534114380496,0.11499482507169707,4.205866658277576,298.00000000000006
112.32000000000001,10.200243766793129,0.9733174623792149,0.3182378900526539,3.9227247508487637,0.11507330648809215,4.201921014064005,298.00000000000006
120.96000000000001,10.200257993143099,0.9712649599239103,0.34271772251791055,3.9182702142713657,0.1151448733640748,4.198303669261671,298.00000000000006
129.60000000000002,10.200268986171723,0.9692124574102862,0.36719755567872203,3.9140599757653733,0.11520474578048567,4.194871156879664,298.00000000000006
138.24,10.200274670271464,0.9671599534496659,0.3916774060975892,3.910035804140123,0.11524707642427601,4.191532640678467,298.00000000000006
146.88,10.200280212342614,0.965107450734448,0.41615724166275264,3.9061752763738196,0.11526654467036726,4.188277927086578,298.00000000000006
155.52,10.200284733212108,0.9630549480139021,0.44063707729145724,3.902459367223878,0.11526639424302113,4.18513244518218,298.00000000000006
164.16000000000003,10.200288735905566,0.9610024462213073,0.4651169018526722,3.8988910693711,0.11526351319913208,4.18210544465982,298.00000000000006
172.8,10.200288703282013,0.9589499437710973,0.48959673425712524,3.8955066874129116,0.11525973204355075,4.179196406627558,298.00000000000006
181.44,10.200287109742888,0.9568974406145412,0.5140765750860785,3.892305956750788,0.11525623078502888,4.17637504620661,298.00000000000006
190.08,10.200289253316164,0.954844940267863,0.5385563824020863,3.8892880427161436,0.11525414977564698,4.173673387517448,298.00000000000006
198.72000000000003,10.2002967402367,0.9527924379369859,0.5630362133833287,3.886427518298368,0.11526568568458559,4.1711241945338475,298.00000000000006
207.36,10.200311156653177,0.9507399357988879,0.5875160420652756,3.8836950986145116,0.11532661742823608,4.1687544682699995,298.00000000000006
216,10.200319777321347,0.9486874344066085,0.6119958618519816,3.881016356448755,0.11542882668473184,4.166532382609196,298.00000000000006
224.64000000000001,10.200319186454966,0.9466349336148272,0.6364756744766605,3.8783282760261275,0.1155608018644544,4.164366528469216,298.00000000000006
233.28000000000003,10.200306392928255,0.9445824309825058,0.6609555090531632,3.8755790723306918,0.11571195179866584,4.162169184202189,298.00000000000006
241.92000000000002,10.200311778744204,0.94252992853298,0.6854353414494581,3.8727734736204775,0.1158815829186931,4.159928073012764,298.00000000000006
250.56,10.200309997725228,0.9404774224303287,0.7099152174159433,3.8699019272279287,0.11620172402966085,4.157693368046521,298.00000000000006
259.20000000000005,10.200293358314546,0.9384249217902638,0.7343950282311474,3.8669707226039023,0.1166296851683238,4.155381043240068,298.00000000000006
267.84000000000003,10.200259253742505,0.9363724210859088,0.7588748398131113,3.8639747948913605,0.11706834500838188,4.152910107173575,298.00000000000006
276.48,10.200216822351816,0.9343199213772984,0.7833546395190429,3.8609501123764094,0.1174402077471804,4.150215010029565,298.00000000000006
285.12,10.200196067596124,0.9322674160854177,0.807834505815594,3.857958330142949,0.1176792106872276,4.14737781249024,298.00000000000006
293.76,10.200194399862172,0.9302149117479495,0.8323143607290419,3.8550485573888547,0.11772988417003474,4.144524548661334,298.00000000000006
302.40000000000003,10.20020283043744,0.9281624087938872,0.8567941991428819,3.8522210536833033,0.1177166822701456,4.141754780530839,298.00000000000006
311.04,10.200188954104405,0.9261099068383118,0.8812740256479252,3.8494592813777513,0.1176928034373418,4.1390275624116075,298.00000000000006
319.68,10.200184853540291,0.9240574035198039,0.905753868408458,3.846767290098435,0.11766449785833316,4.1363269206558035,298.00000000000006
328.32000000000005,10.200189782652899,0.922004900473915,0.9302337079174252,3.8441586078867975,0.1176381878322835,4.13370046970118,298.00000000000006
336.96000000000004,10.200200513874874,0.9199523966794233,0.9547135563549252,3.8416369560080246,0.11762049274578287,4.131186504815151,298.00000000000006
345.6,10.200201293012938,0.9178999076976266,0.9791932281240522,3.839188449360565,0.11762856878394912,4.128765464496041,298.00000000000006
354.24,10.200203397865542,0.915847396040801,1.0036731703341901,3.836802543059002,0.11776184661520514,4.126421498859752,298.00000000000006
362.88,10.200207020663536,0.9137948899242552,1.0281530464664073,3.834487545770655,0.11800042974660784,4.12415469701811,298.00000000000006
371.52000000000004,10.200212110650376,0.9117423870859018,1.0526328835001564,3.832224808759972,0.11829357983679688,4.121966699640657,298.00000000000006
380.16,10.200215580202137,0.9096898946013994,1.0771125970454065,3.82998675631113,0.11859587077874982,4.119846826257383,298.00000000000006
388.8,10.200220881450235,0.907637391254319,1.1015924401467172,3.827758181419826,0.11887366436760274,4.117780916779196,298.00000000000006
397.44000000000005,10.200228241624576,0.9055848858675993,1.1260723075743868,3.825542095204769,0.11909365475800826,4.115764219352641,298.00000000000006
406.08000000000004,10.20024252701895,0.9035323878515007,1.1505520870940185,3.823322346029923,0.11929658000485271,4.113793886799617,298.00000000000006
414.72,10.200285871842716,0.9014798924507641,1.1750318354206875,3.8210949781460393,0.119510160240251,4.111933675314175,298.00000000000006
423.36,10.200291048984063,0.8994273806000321,1.1995117799434862,3.818816648132533,0.11971605163750045,4.110130803355592,298.00000000000006
432,10.200250105897787,0.8973748784603967,1.2239916086437757,3.816441667809228,0.11989757780406983,4.108236041815686,298.00000000000006
440.64000000000004,10.20016251630475,0.8953223847990283,1.2484713362253157,3.8139472772072898,0.12003790488625385,4.106085057601299,298.00000000000006
449.28000000000003,10.200091497364829,0.8932698803407977,1.2729511925790804,3.8113543028656856,0.12012063061029704,4.1036148445909975,298.00000000000006
457.92,10.200062350464199,0.8912173784082583,1.2974310188094038,3.8087238532708696,0.12013259999650691,4.100968220020305,298.00000000000006
466.56000000000006,10.200067169274357,0.8891648750295148,1.321910862288303,3.8061246657274004,0.12010763067940422,4.098291950924148,298.00000000000006
475.20000000000005,10.200067668525568,0.8871123716511078,1.346390705763201,3.803588399634077,0.12006340661810544,4.095693655380524,298.00000000000006
