% Model,TEC_discharge_model_0019.mph
% Version,COMSOL 5.5.0.359
% Date,"Mar 23 2021, 17:11"
% Table,Simulation Data - 
% Time (s),"Current_Out_Probe (pt. 5) (No parameters) (1/m), Point: 4",SoC cell (No parameters) (m^4),Ah cell (No parameters) (m^4),"Cell voltage (5,t) (No parameters) (1), Point: 4","OCP NE [V] (No parameters) (1), Point: 1","OCP PE [V] (No parameters) (1), Point: 4",Max cell temperature [K] (No parameters) (1)
0,11.543845858919555,0.999999999462169,6.413846353708903E-9,3.983069469081388,0.11148736868011452,4.305143452734538,298.00000000000006
1,11.544078785066464,0.9997311161948488,0.0032069294167208083,3.968299986672565,0.11161000902582292,4.29078181098371,298.00000000000006
2,11.544137949726533,0.9994622329274542,0.006413852420365641,3.9620982033960424,0.11163928495615301,4.2850905355744375,298.00000000000006
3,11.544174955419244,0.9991933496600323,0.009620775424189962,3.9572296107946268,0.11167090155546708,4.280750868147996,298.00000000000006
4,11.544201018100834,0.998924466392653,0.012827698427536623,3.9531776313978546,0.11171052166618706,4.2772384394170935,298.00000000000006
5,11.544223420900213,0.9986555831252566,0.016034621430990027,3.949518200312434,0.11178034101864581,4.2741645140369275,298.00000000000006
6,11.544241522986287,0.9983866998578528,0.019241544434555564,3.946182910965632,0.11191208840806167,4.2714526234837455,298.00000000000006
7,11.54425733582806,0.9981178165904367,0.022448467438226975,3.9431106417115966,0.1120762886118266,4.269016209609137,298.00000000000006
8,11.544271857004148,0.9978489333230175,0.025655390442001352,3.9402650837715134,0.11225182564769219,4.266798200213216,298.00000000000006
9,11.54428572805829,0.9975800500555837,0.028862313445877412,3.937620170120487,0.1124246734271373,4.264758710189553,298.00000000000006
10,11.54429936077046,0.9973111667881446,0.032069236449854675,3.9351564543220974,0.11258517077452958,4.262868600385329,298.00000000000006
11,11.544312797028665,0.9970422835205524,0.035276159455663474,3.9328316463225352,0.11272859001974751,4.26108138290548,298.00000000000006
12,11.544326335908531,0.9967734002531785,0.03848308245884329,3.93065748134247,0.11284755097505533,4.259403298249703,298.00000000000006
13,11.544340498700638,0.9965045169857503,0.0416900054627058,3.9286208243286067,0.1129380199510427,4.257825815729758,298.00000000000006
14,11.544355217175314,0.9962356337182968,0.04489692846683595,3.9267036380296303,0.1129975878793425,4.256336899166949,298.00000000000006
15,11.544370384593359,0.9959667504508334,0.04810385147112303,3.924889464900471,0.1130245937788681,4.254927279959191,298.00000000000006
16,11.54438599139998,0.9956978671833597,0.051310774475497894,3.923159166944138,0.11302534254968262,4.253587563093266,298.00000000000006
17,11.544401996974097,0.9954289839158812,0.054517697479936865,3.9214977668825473,0.11302170885181664,4.2523098372257495,298.00000000000006
18,11.544418347259864,0.9951601006483934,0.05772462048443529,3.919897907433103,0.11301576352038832,4.251087729369969,298.00000000000006
19,11.544434961833359,0.9948912173809127,0.06093154348899235,3.9183530688907755,0.11300807547511749,4.249915415792772,298.00000000000006
20,11.544451801551595,0.9946223341134148,0.06413846649360562,3.9168587597884916,0.11299913681969902,4.2487890102591095,298.00000000000006
21,11.544468818271081,0.9943534508454749,0.0673453895035371,3.9154107046832243,0.11298937010823926,4.24770476653441,298.00000000000006
22,11.54448596147282,0.9940845675770289,0.07055231251953127,3.914005101260344,0.11297914020349706,4.246659283435763,298.00000000000006
23,11.544503194547694,0.9938156843090363,0.0737592355300506,3.9126384518869934,0.11296876676592855,4.24564980513968,298.00000000000006
24,11.54452046439005,0.993546801040051,0.07696615855250838,3.9113060883810613,0.11295852308286736,4.244673489800761,298.00000000000006
25,11.544537722909185,0.9932779177716246,0.08017308156825081,3.9100035481910718,0.11294864790753267,4.24372781267348,298.00000000000006
26,11.544554758817442,0.9930090345039101,0.08338000457545666,3.9087280159536033,0.11293935483699197,4.242810665359032,298.00000000000006
27,11.544571138744189,0.9927401512365203,0.08658692757883471,3.90747707680469,0.11293083697466183,4.241921289263743,298.00000000000006
28,11.544587520993648,0.9924712679691912,0.08979385058153724,3.9062486991636165,0.11292327126728027,4.241058188891311,298.00000000000006
29,11.544603849266434,0.9922023847018022,0.09300077358486147,3.9050407688369733,0.11291681979897482,4.240219411596612,298.00000000000006
30,11.54462009941162,0.9919335014343944,0.09620769658848373,3.903851759882891,0.11291163779017964,4.239403471820572,298.00000000000006
31,11.544636248809152,0.9916646181669716,0.09941461959226382,3.9026803064974667,0.11290787025247723,4.238608921942533,298.00000000000006
32,11.544652277927131,0.9913957348995397,0.10262154259613451,3.901525145463669,0.11290565475053313,4.237834403542965,298.00000000000006
33,11.544668173673902,0.9911268516321046,0.1058284656000636,3.9003848461117085,0.11290542840908514,4.237078748118863,298.00000000000006
34,11.544683919552929,0.9908579683646666,0.109035388604018,3.8992573628474094,0.11291720906578136,4.236340738856857,298.00000000000006
35,11.544699500836106,0.990589085028518,0.11224231242748012,3.8981432567764416,0.11294426912267663,4.235619253150589,298.00000000000006
36,11.544714893055765,0.9903202018351455,0.1154492345480509,3.8970447056141513,0.11298458596969892,4.234913343901149,298.00000000000006
37,11.544730077946943,0.9900513185960921,0.11865615721348981,3.8959636326454055,0.1130362310742498,4.234222186870821,298.00000000000006
38,11.544745036848754,0.9897824353314374,0.121863080184233,3.8949016427334415,0.11309738675472805,4.2335450588523065,298.00000000000006
39,11.544759758675523,0.9895135521142047,0.1250700025893776,3.893859247267572,0.1131663560190276,4.232881281515732,298.00000000000006
40,11.544774235852046,0.9892446688767946,0.12827692523523387,3.892837322573152,0.11324155963544053,4.232230212080967,298.00000000000006
41,11.54478846093508,0.9889757856011202,0.13148384833736704,3.8918354585925363,0.11332154482814118,4.231591244169806,298.00000000000006
42,11.544802427880297,0.9887069023077613,0.13469077165048446,3.8908538650737396,0.11340496811353251,4.230963791951172,298.00000000000006
43,11.544816126789774,0.9884380190317881,0.13789769475622718,3.889892462916198,0.11349059267146376,4.230347300606189,298.00000000000006
44,11.544826158822506,0.9881691357632376,0.14110461777350242,3.888951584035316,0.113577285332482,4.2297437775479585,298.00000000000006
45,11.544834185958456,0.9879002524962375,0.14431154077217437,3.8880319696643157,0.11366400870043294,4.229160768396003,298.00000000000006
46,11.54484327950977,0.9876313692289002,0.14751846377498218,3.887131545969332,0.11374980873117195,4.228596204124466,298.00000000000006
47,11.544853248459741,0.9873624859608403,0.1507253867863203,3.8862473643462816,0.11383381688526631,4.22804740054973,298.00000000000006
48,11.54486398802237,0.9870936026925862,0.1539323098000075,3.885377193385761,0.1139152344686698,4.2275119050890755,298.00000000000006
49,11.544875430337493,0.9868247194243063,0.15713923281398345,3.884518529314729,0.11399332761558581,4.226987392311092,298.00000000000006
50,11.544887526311415,0.9865558361683048,0.16034615568156801,3.8836689678538288,0.1140674211831909,4.2264716531881135,298.00000000000006
51,11.544900234531232,0.9862869528952736,0.16355307875224642,3.8828262396012034,0.11413688804494469,4.225962566314487,298.00000000000006
52,11.544913514243895,0.986018069478199,0.16676000354086795,3.881987817543254,0.11420114703880652,4.225458082718284,298.00000000000006
